common_cold	2b88290194045684aeec654c5de658a51ae56009	cough	1	0.0036774183891003336	cough	p
common_cold	365132f5e9078e93e6977bbb523328b18f9feaeb	cough	2	0.0051673567810944536	cough	p
common_cold	3989febbc047fe705360ca8a6226291a47ae8310	cough	1	0.04389048382894694	cough	p
common_cold	65aea57b03b12548b5484d45ed0e2aedf2bfcab5	cough	3	0.005107694607348383	cough	p
common_cold	6783438b8833180de789d1d0b913230a0e7e8418	cough	1	0.04161695614684554	cough	p
common_cold	7bf3e1ee3e452081d62aa966e900832447e46a9d	cough	2	0.005023629714228503	cough	p
common_cold	9c70c96278b8412ef1e74315f2ed801f789ad177	cough	1	0.00942891778859309	cough	p
common_cold	b09dc4fcc2d116c27afa52ae8db8a1ff067b4ee6	cough	1	0.004158266029788412	cough	p
common_cold	beeac9b67f72a77b1b91e30cf33d1e2bb431f78e	cough	1	0.022116646930434646	cough	p
common_cold	f1577787548550afdd8f9a7b01a586a83d23a8c4	cough	4	0.012766208075827004	cough	p
common_cold	f40a1732387c1d3bc2304ffb17fb65fac011d1af	cough	1	0.006116349167600277	cough	p
common_cold	0282ec5f43a905a617c0c9fe1ab431dbb71cb73d	cough variant asthma	1	0.02665737376535331	cough variant asthma	p
common_cold	375e8e05eab7523d6800227273493e8fc579158c	cphms	1	0.0037158092021218627	cphms	i
common_cold	375e8e05eab7523d6800227273493e8fc579158c	cphms	2	0.04787644385287471	cphms	i
common_cold	6c474a428713fe47fd9be07a2a50509fcafd8c30	cpms	2	0.023241012088747976	cpms	i
common_cold	4730531479e4e17e68aa1d2b82ab79b87c028de3	days absent	1	0.014602106006039586	days absent	o
common_cold	10c7d86cd68fe41184d6e51f37effdd67ef1b477	decongestants	2	0.007324648939566663	decongestants	i
